Zeit	KanalA	KanalB
61.67999963	236.79310000	236.67100000
61.75999962	232.33740000	232.20010000
61.83999962	227.88170000	227.74440000
61.91999962	227.88170000	227.74440000
61.99999962	232.33740000	232.20010000
62.07999962	236.79310000	236.67100000
62.15999962	232.33740000	232.20010000
62.23999962	227.88170000	227.74440000
62.31999962	227.88170000	227.74440000
62.39999962	232.33740000	232.20010000
62.47999962	232.33740000	232.20010000
62.55999962	232.33740000	232.20010000
62.63999962	227.88170000	227.74440000
62.71999962	227.88170000	232.20010000
62.79999962	227.88170000	232.20010000
62.87999962	232.33740000	232.20010000
62.95999962	232.33740000	232.20010000
63.03999962	227.88170000	232.20010000
63.11999962	227.88170000	227.74440000
63.19999962	227.88170000	232.20010000
63.27999962	232.33740000	232.20010000
63.35999961	232.33740000	232.20010000
63.43999961	232.33740000	232.20010000
63.51999961	227.88170000	227.74440000
63.59999961	227.88170000	227.74440000
63.67999961	232.33740000	232.20010000
63.75999961	232.33740000	232.20010000
63.83999961	227.88170000	227.74440000
63.91999961	232.33740000	232.20010000
63.99999961	227.88170000	232.20010000
64.07999961	227.88170000	227.74440000
64.15999961	232.33740000	232.20010000
64.23999961	232.33740000	227.74440000
64.31999961	227.88170000	232.20010000
64.39999961	227.88170000	232.20010000
64.47999961	232.33740000	232.20010000
64.55999961	232.33740000	232.20010000
64.63999961	227.88170000	232.20010000
64.71999961	227.88170000	232.20010000
64.79999961	227.88170000	232.20010000
64.87999961	227.88170000	232.20010000
64.95999961	232.33740000	232.20010000
65.03999960	227.88170000	232.20010000
65.11999960	227.88170000	232.20010000
65.19999960	227.88170000	232.20010000
65.27999960	232.33740000	232.20010000
65.35999960	227.88170000	232.20010000
65.43999960	227.88170000	232.20010000
65.51999960	232.33740000	232.20010000
65.59999960	227.88170000	227.74440000
65.67999960	232.33740000	232.20010000
65.75999960	227.88170000	232.20010000
65.83999960	232.33740000	232.20010000
65.91999960	232.33740000	232.20010000
65.99999960	227.88170000	227.74440000
66.07999960	227.88170000	227.74440000
66.15999960	232.33740000	232.20010000
66.23999960	227.88170000	232.20010000
66.31999960	232.33740000	227.74440000
66.39999960	227.88170000	232.20010000
66.47999960	227.88170000	232.20010000
66.55999960	232.33740000	232.20010000
66.63999959	227.88170000	232.20010000
66.71999959	227.88170000	232.20010000
66.79999959	227.88170000	232.20010000
66.87999959	227.88170000	232.20010000
66.95999959	232.33740000	232.20010000
67.03999959	232.33740000	232.20010000
67.11999959	232.33740000	232.20010000
67.19999959	232.33740000	232.20010000
67.27999959	232.33740000	232.20010000
67.35999959	232.33740000	232.20010000
67.43999959	227.88170000	232.20010000
67.51999959	227.88170000	227.74440000
67.59999959	232.33740000	232.20010000
67.67999959	232.33740000	232.20010000
67.75999959	227.88170000	232.20010000
67.83999959	227.88170000	227.74440000
67.91999959	232.33740000	232.20010000
67.99999959	232.33740000	227.74440000
68.07999959	227.88170000	227.74440000
68.15999959	232.33740000	232.20010000
68.23999959	232.33740000	227.74440000
68.31999958	227.88170000	227.74440000
68.39999958	232.33740000	227.74440000
68.47999958	227.88170000	227.74440000
68.55999958	227.88170000	227.74440000
68.63999958	227.88170000	232.20010000
68.71999958	227.88170000	227.74440000
68.79999958	227.88170000	227.74440000
68.87999958	232.33740000	232.20010000
68.95999958	232.33740000	232.20010000
69.03999958	227.88170000	232.20010000
69.11999958	232.33740000	227.74440000
69.19999958	232.33740000	232.20010000
69.27999958	227.88170000	227.74440000
69.35999958	232.33740000	232.20010000
69.43999958	227.88170000	227.74440000
69.51999958	227.88170000	232.20010000
69.59999958	227.88170000	227.74440000
69.67999958	227.88170000	232.20010000
69.75999958	227.88170000	227.74440000
69.83999958	232.33740000	232.20010000
69.91999958	227.88170000	227.74440000
69.99999957	227.88170000	227.74440000
70.07999957	232.33740000	227.74440000
70.15999957	227.88170000	232.20010000
70.23999957	227.88170000	227.74440000
70.31999957	227.88170000	232.20010000
70.39999957	227.88170000	232.20010000
70.47999957	227.88170000	232.20010000
70.55999957	227.88170000	227.74440000
70.63999957	227.88170000	232.20010000
70.71999957	227.88170000	232.20010000
70.79999957	227.88170000	232.20010000
70.87999957	227.88170000	227.74440000
70.95999957	232.33740000	232.20010000
71.03999957	232.33740000	227.74440000
71.11999957	232.33740000	232.20010000
71.19999957	232.33740000	232.20010000
71.27999957	227.88170000	232.20010000
71.35999957	223.41070000	223.28870000
71.43999957	223.41070000	227.74440000
71.51999957	227.88170000	227.74440000
71.59999956	227.88170000	227.74440000
71.67999956	227.88170000	227.74440000
71.75999956	227.88170000	227.74440000
71.83999956	227.88170000	227.74440000
71.91999956	227.88170000	227.74440000
71.99999956	227.88170000	227.74440000
72.07999956	227.88170000	227.74440000
72.15999956	227.88170000	227.74440000
72.23999956	227.88170000	227.74440000
72.31999956	227.88170000	227.74440000
72.39999956	227.88170000	227.74440000
72.47999956	227.88170000	227.74440000
72.55999956	227.88170000	227.74440000
72.63999956	227.88170000	227.74440000
72.71999956	227.88170000	227.74440000
72.79999956	227.88170000	227.74440000
72.87999956	227.88170000	227.74440000
72.95999956	227.88170000	227.74440000
73.03999956	227.88170000	227.74440000
73.11999956	227.88170000	227.74440000
73.19999956	227.88170000	227.74440000
73.27999955	227.88170000	227.74440000
73.35999955	227.88170000	227.74440000
73.43999955	227.88170000	227.74440000
73.51999955	227.88170000	227.74440000
73.59999955	227.88170000	227.74440000
73.67999955	227.88170000	227.74440000
73.75999955	227.88170000	227.74440000
73.83999955	227.88170000	227.74440000
73.91999955	232.33740000	232.20010000
73.99999955	250.16020000	250.05340000
74.07999955	241.24880000	241.12670000
74.15999955	245.70450000	245.59770000
74.23999955	250.16020000	245.59770000
74.31999955	245.70450000	245.59770000
74.39999955	250.16020000	245.59770000
74.47999955	245.70450000	245.59770000
74.55999955	245.70450000	245.59770000
74.63999955	245.70450000	245.59770000
74.71999955	241.24880000	245.59770000
74.79999955	236.79310000	241.12670000
74.87999954	223.41070000	227.74440000
74.95999954	223.41070000	223.28870000
75.03999954	223.41070000	227.74440000
75.11999954	227.88170000	227.74440000
75.19999954	232.33740000	236.67100000
75.27999954	232.33740000	236.67100000
75.35999954	227.88170000	227.74440000
75.43999954	227.88170000	227.74440000
75.51999954	227.88170000	227.74440000
75.59999954	232.33740000	232.20010000
75.67999954	232.33740000	232.20010000
75.75999954	232.33740000	232.20010000
75.83999954	227.88170000	227.74440000
75.91999954	227.88170000	227.74440000
75.99999954	227.88170000	232.20010000
76.07999954	236.79310000	236.67100000
76.15999954	236.79310000	236.67100000
76.23999954	232.33740000	232.20010000
76.31999954	227.88170000	227.74440000
76.39999954	227.88170000	227.74440000
76.47999954	232.33740000	232.20010000
76.55999953	227.88170000	227.74440000
76.63999953	227.88170000	232.20010000
76.71999953	227.88170000	227.74440000
76.79999953	227.88170000	227.74440000
76.87999953	227.88170000	232.20010000
76.95999953	232.33740000	232.20010000
77.03999953	232.33740000	232.20010000
77.11999953	227.88170000	232.20010000
77.19999953	227.88170000	227.74440000
77.27999953	227.88170000	232.20010000
77.35999953	227.88170000	232.20010000
77.43999953	232.33740000	232.20010000
77.51999953	227.88170000	232.20010000
77.59999953	227.88170000	227.74440000
77.67999953	227.88170000	227.74440000
77.75999953	227.88170000	227.74440000
77.83999953	227.88170000	227.74440000
77.91999953	232.33740000	232.20010000
77.99999953	227.88170000	227.74440000
78.07999953	227.88170000	232.20010000
78.15999952	227.88170000	227.74440000
78.23999952	227.88170000	227.74440000
78.31999952	227.88170000	232.20010000
78.39999952	227.88170000	227.74440000
78.47999952	227.88170000	232.20010000
78.55999952	232.33740000	232.20010000
78.63999952	227.88170000	232.20010000
78.71999952	232.33740000	232.20010000
78.79999952	232.33740000	232.20010000
78.87999952	227.88170000	227.74440000
78.95999952	227.88170000	232.20010000
79.03999952	227.88170000	227.74440000
79.11999952	227.88170000	227.74440000
79.19999952	227.88170000	227.74440000
79.27999952	232.33740000	232.20010000
79.35999952	227.88170000	232.20010000
79.43999952	227.88170000	232.20010000
79.51999952	232.33740000	232.20010000
79.59999952	232.33740000	232.20010000
79.67999952	232.33740000	232.20010000
79.75999952	232.33740000	232.20010000
79.83999951	227.88170000	232.20010000
79.91999951	232.33740000	232.20010000
79.99999951	227.88170000	227.74440000
80.07999951	227.88170000	227.74440000
80.15999951	227.88170000	227.74440000
80.23999951	227.88170000	232.20010000
80.31999951	227.88170000	227.74440000
80.39999951	227.88170000	232.20010000
80.47999951	227.88170000	227.74440000
80.55999951	232.33740000	227.74440000
80.63999951	232.33740000	232.20010000
80.71999951	232.33740000	227.74440000
80.79999951	232.33740000	232.20010000
80.87999951	232.33740000	232.20010000
80.95999951	227.88170000	227.74440000
81.03999951	227.88170000	227.74440000
81.11999951	227.88170000	232.20010000
81.19999951	232.33740000	227.74440000
81.27999951	232.33740000	232.20010000
81.35999951	232.33740000	232.20010000
81.43999951	227.88170000	227.74440000
81.51999950	232.33740000	227.74440000
81.59999950	227.88170000	227.74440000
81.67999950	227.88170000	227.74440000
81.75999950	227.88170000	232.20010000
81.83999950	227.88170000	232.20010000
81.91999950	227.88170000	232.20010000
81.99999950	227.88170000	232.20010000
82.07999950	227.88170000	227.74440000
82.15999950	227.88170000	227.74440000
82.23999950	227.88170000	227.74440000
82.31999950	227.88170000	227.74440000
82.39999950	227.88170000	227.74440000
82.47999950	227.88170000	227.74440000
82.55999950	223.41070000	227.74440000
82.63999950	227.88170000	232.20010000
82.71999950	241.24880000	245.59770000
82.79999950	241.24880000	241.12670000
82.87999950	241.24880000	241.12670000
82.95999950	227.88170000	227.74440000
83.03999950	227.88170000	227.74440000
83.11999949	227.88170000	227.74440000
83.19999949	227.88170000	227.74440000
83.27999949	232.33740000	236.67100000
83.35999949	236.79310000	236.67100000
83.43999949	227.88170000	227.74440000
83.51999949	227.88170000	227.74440000
83.59999949	227.88170000	227.74440000
83.67999949	227.88170000	232.20010000
83.75999949	236.79310000	236.67100000
83.83999949	232.33740000	232.20010000
83.91999949	232.33740000	232.20010000
83.99999949	227.88170000	227.74440000
84.07999949	227.88170000	232.20010000
84.15999949	232.33740000	232.20010000
84.23999949	232.33740000	232.20010000
84.31999949	227.88170000	227.74440000
84.39999949	227.88170000	227.74440000
84.47999949	227.88170000	227.74440000
84.55999949	232.33740000	232.20010000
84.63999949	232.33740000	232.20010000
84.71999949	227.88170000	227.74440000
84.79999948	227.88170000	227.74440000
84.87999948	227.88170000	232.20010000
84.95999948	227.88170000	232.20010000
85.03999948	232.33740000	232.20010000
85.11999948	227.88170000	232.20010000
85.19999948	227.88170000	227.74440000
85.27999948	227.88170000	227.74440000
85.35999948	227.88170000	227.74440000
85.43999948	232.33740000	232.20010000
85.51999948	232.33740000	232.20010000
85.59999948	227.88170000	232.20010000
85.67999948	227.88170000	227.74440000
85.75999948	227.88170000	227.74440000
85.83999948	227.88170000	227.74440000
85.91999948	232.33740000	232.20010000
85.99999948	227.88170000	232.20010000
86.07999948	232.33740000	227.74440000
86.15999948	227.88170000	232.20010000
86.23999948	227.88170000	232.20010000
86.31999948	232.33740000	232.20010000
86.39999947	232.33740000	232.20010000
86.47999947	227.88170000	232.20010000
86.55999947	227.88170000	232.20010000
86.63999947	232.33740000	232.20010000
86.71999947	232.33740000	232.20010000
86.79999947	227.88170000	232.20010000
86.87999947	227.88170000	227.74440000
86.95999947	227.88170000	227.74440000
87.03999947	227.88170000	227.74440000
87.11999947	232.33740000	232.20010000
87.19999947	232.33740000	232.20010000
87.27999947	227.88170000	232.20010000
87.35999947	232.33740000	232.20010000
87.43999947	232.33740000	232.20010000
87.51999947	232.33740000	232.20010000
87.59999947	227.88170000	232.20010000
87.67999947	232.33740000	227.74440000
87.75999947	232.33740000	232.20010000
87.83999947	227.88170000	232.20010000
87.91999947	227.88170000	227.74440000
87.99999947	227.88170000	232.20010000
88.07999946	227.88170000	232.20010000
88.15999946	232.33740000	227.74440000
88.23999946	227.88170000	232.20010000
88.31999946	232.33740000	232.20010000
88.39999946	232.33740000	232.20010000
88.47999946	227.88170000	232.20010000
88.55999946	227.88170000	232.20010000
88.63999946	227.88170000	232.20010000
88.71999946	227.88170000	232.20010000
88.79999946	227.88170000	232.20010000
88.87999946	227.88170000	232.20010000
88.95999946	227.88170000	232.20010000
89.03999946	227.88170000	232.20010000
89.11999946	232.33740000	227.74440000
89.19999946	227.88170000	232.20010000
89.27999946	232.33740000	232.20010000
89.35999946	227.88170000	227.74440000
89.43999946	227.88170000	232.20010000
89.51999946	227.88170000	232.20010000
89.59999946	232.33740000	227.74440000
89.67999945	232.33740000	232.20010000
89.75999945	227.88170000	232.20010000
89.83999945	227.88170000	227.74440000
89.91999945	227.88170000	232.20010000
89.99999945	227.88170000	227.74440000
90.07999945	227.88170000	232.20010000
90.15999945	227.88170000	227.74440000
90.23999945	227.88170000	232.20010000
90.31999945	227.88170000	232.20010000
90.39999945	232.33740000	232.20010000
90.47999945	227.88170000	232.20010000
90.55999945	227.88170000	232.20010000
90.63999945	232.33740000	232.20010000
90.71999945	232.33740000	232.20010000
90.79999945	227.88170000	232.20010000
90.87999945	232.33740000	232.20010000
90.95999945	227.88170000	232.20010000
91.03999945	227.88170000	232.20010000
91.11999945	227.88170000	227.74440000
91.19999945	227.88170000	227.74440000
91.27999945	227.88170000	227.74440000
91.35999944	227.88170000	232.20010000
91.43999944	232.33740000	232.20010000
91.51999944	227.88170000	232.20010000
91.59999944	227.88170000	232.20010000
91.67999944	232.33740000	232.20010000
91.75999944	227.88170000	227.74440000
91.83999944	227.88170000	232.20010000
91.91999944	227.88170000	232.20010000
91.99999944	227.88170000	227.74440000
92.07999944	227.88170000	227.74440000
92.15999944	227.88170000	227.74440000
92.23999944	227.88170000	232.20010000
92.31999944	227.88170000	232.20010000
92.39999944	227.88170000	227.74440000
92.47999944	227.88170000	227.74440000
